Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q60597,Q60597,-0.956460862,0.956460862,7.72E-10,1.94E-09,16,Q60597,Ogdh,"2-oxoglutarate dehydrogenase, mitochondrial",ODO1_MOUSE,45,-48.46804834,0.515319517,Injured,Non-injured,"mitochondrion,mitochondrial matrix,mitochondrial membrane,oxoglutarate dehydrogenase complex,cytosol","oxoglutarate dehydrogenase (succinyl-transferring) activity,thiamine pyrophosphate binding,heat shock protein binding,oxoglutarate dehydrogenase (NAD+) activity,metal ion binding,chaperone binding","generation of precursor metabolites and energy,glycolytic process,tricarboxylic acid cycle,2-oxoglutarate metabolic process,succinyl-CoA metabolic process,NADH metabolic process,cerebellar cortex development,striatum development,hippocampus development,thalamus development,pyramidal neuron development,tangential migration from the subventricular zone to the olfactory bulb,olfactory bulb mitral cell layer development"
Injured / Non-injured,Q9CRB9,Q9CRB9,-1.067897096,1.067897096,7.63E-10,1.94E-09,16,Q9CRB9,Chchd3,MICOS complex subunit Mic19,MIC19_MOUSE,8,-52.29862017,0.477013798,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion,mitochondrial inner membrane,MICOS complex,extracellular exosome","transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding,protein binding,phosphatase binding,protein complex scaffold","negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,inner mitochondrial membrane organization,mitochondrial fusion,cristae formation"
Injured / Non-injured,Q9D964,Q9D964,-1.567689004,1.567689004,7.23E-10,1.94E-09,16,Q9D964,Gatm,"Glycine amidinotransferase, mitochondrial",GATM_MOUSE,21,-66.26516533,0.337348347,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space,extracellular exosome","amidinotransferase activity,glycine amidinotransferase activity","creatine metabolic process,creatine biosynthetic process,multicellular organism development,learning or memory,muscle atrophy"
Injured / Non-injured,Q8JZN5,Q8JZN5,-1.059918109,1.059918109,9.02E-10,2.22E-09,16,Q8JZN5,Acad9,"Acyl-CoA dehydrogenase family member 9, mitochondrial",ACAD9_MOUSE,11,-52.03407145,0.479659285,Injured,Non-injured,"nucleus,mitochondrion,dendrite,mitochondrial membrane","long-chain-acyl-CoA dehydrogenase activity,flavin adenine dinucleotide binding,medium-chain-acyl-CoA dehydrogenase activity","long-chain fatty acid metabolic process,mitochondrial respiratory chain complex I assembly,medium-chain fatty acid metabolic process,oxidation-reduction process"
Injured / Non-injured,Q9D6R2,Q9D6R2,-1.123930217,1.123930217,9.18E-10,2.22E-09,16,Q9D6R2,Idh3a,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",IDH3A_MOUSE,15,-54.11578653,0.458842135,Injured,Non-injured,"nucleus,mitochondrion,myelin sheath","magnesium ion binding,isocitrate dehydrogenase (NAD+) activity,NAD binding",tricarboxylic acid cycle
Injured / Non-injured,Q8K370,Q8K370,-1.372102272,1.372102272,9.65E-10,2.29E-09,16,Q8K370,Acad10,Acyl-CoA dehydrogenase family member 10,ACD10_MOUSE,13,-61.36721127,0.386327887,Injured,Non-injured,mitochondrion,"acyl-CoA dehydrogenase activity,hydrolase activity,flavin adenine dinucleotide binding",fatty acid beta-oxidation using acyl-CoA dehydrogenase
Injured / Non-injured,Q9Z2I9,Q9Z2I9,-1.127003027,1.127003027,9.97E-10,2.32E-09,16,Q9Z2I9,Sucla2,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial",SUCB1_MOUSE,15,-54.21341176,0.457865882,Injured,Non-injured,"mitochondrion,myelin sheath,extracellular exosome","succinate-CoA ligase activity,succinate-CoA ligase (ADP-forming) activity,ATP binding,metal ion binding","tricarboxylic acid cycle,succinyl-CoA metabolic process,succinate metabolic process"
Injured / Non-injured,Q78JN3,Q78JN3,-2.090643175,2.090643175,1.07E-09,2.44E-09,16,Q78JN3,Eci3,"Enoyl-CoA delta isomerase 3, peroxisomal",ECI3_MOUSE,7,-76.52240027,0.234775997,Injured,Non-injured,peroxisome,"fatty-acyl-CoA binding,dodecenoyl-CoA delta-isomerase activity",fatty acid beta-oxidation
Injured / Non-injured,A0A0J9YUD8;A0A0J9YUZ4;P63158,A0A0J9YUD8;A0A0J9YUZ4;P63158,1.116328825,1.116328825,1.10E-09,2.46E-09,16,A0A0J9YUD8;A0A0J9YUZ4;P63158,Hmgb1,High mobility group protein B1;High mobility group protein B1 (Fragment);High mobility group protein B1,A0A0J9YUD8_MOUSE;A0A0J9YUZ4_MOUSE;HMGB1_MOUSE,9,116.7946005,2.167946005,Injured,Non-injured,";;condensed chromosome,extracellular region,extracellular space,nucleus,cytoplasm,early endosome,endoplasmic reticulum-Golgi intermediate compartment,plasma membrane,cell surface,transcriptional repressor complex,neuron projection",";;four-way junction DNA binding,open form four-way junction DNA binding,crossed form four-way junction DNA binding,bubble DNA binding,lipopolysaccharide binding,phosphatidylserine binding,bent DNA binding,damaged DNA binding,double-stranded DNA binding,transcription factor activity, sequence-specific DNA binding,double-stranded RNA binding,single-stranded RNA binding,cytokine activity,protein binding,heparin binding,DNA binding, bending,calcium-dependent protein kinase regulator activity,lyase activity,C-X-C chemokine binding,protein kinase activator activity,DNA polymerase binding,repressing transcription factor binding,supercoiled DNA binding",";;eye development,myeloid dendritic cell activation,positive regulation of protein phosphorylation,endothelial cell proliferation,positive regulation of mesenchymal cell proliferation,activation of innate immune response,plasmacytoid dendritic cell activation,macrophage activation involved in immune response,inflammatory response to antigenic stimulus,regulation of tolerance induction,regulation of T cell mediated immune response to tumor cell,base-excision repair,autophagy,inflammatory response,positive regulation of cytosolic calcium ion concentration,regulation of receptor activity,regulation of autophagy,negative regulation of RNA polymerase II transcriptional preinitiation complex assembly,lung development,positive regulation of cell migration,chromatin assembly,regulation of restriction endodeoxyribonuclease activity,activation of protein kinase activity,DNA geometric change,positive regulation of mismatch repair,negative regulation of interferon-gamma production,positive regulation of interferon-alpha production,positive regulation of interferon-beta production,positive regulation of interleukin-10 production,positive regulation of interleukin-12 production,positive regulation of interleukin-6 production,positive regulation of tumor necrosis factor production,V(D)J recombination,positive regulation of toll-like receptor 2 signaling pathway,positive regulation of toll-like receptor 4 signaling pathway,positive regulation of toll-like receptor 9 signaling pathway,T-helper 1 cell activation,endothelial cell chemotaxis,positive regulation of activated T cell proliferation,apoptotic cell clearance,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,negative regulation of CD4-positive, alpha-beta T cell differentiation,positive regulation of DNA binding,negative regulation of blood vessel endothelial cell migration,T-helper 1 cell differentiation,innate immune response,positive regulation of innate immune response,positive regulation of myeloid cell differentiation,positive regulation of glycogen catabolic process,positive regulation of mitotic cell cycle,positive regulation of transcription from RNA polymerase II promoter,positive regulation of JNK cascade,positive regulation of interleukin-1 beta secretion,induction of positive chemotaxis,positive regulation of DNA ligation,response to glucocorticoid,positive regulation of ERK1 and ERK2 cascade,positive regulation of monocyte chemotaxis,positive regulation of wound healing,neutrophil clearance,positive regulation of NIK/NF-kappaB signaling,positive regulation of sprouting angiogenesis,tumor necrosis factor secretion,negative regulation of apoptotic cell clearance,positive regulation of interleukin-6 secretion,regulation of nucleotide-excision repair,positive regulation of dendritic cell differentiation"
Injured / Non-injured,P35486,P35486,-0.994111244,0.994111244,1.20E-09,2.52E-09,16,P35486,Pdha1,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",ODPA_MOUSE,17,-49.79549419,0.502045058,Injured,Non-injured,"nucleus,nucleolus,mitochondrion,mitochondrial matrix,myelin sheath,pyruvate dehydrogenase complex","pyruvate dehydrogenase activity,pyruvate dehydrogenase (acetyl-transferring) activity,pyruvate dehydrogenase (NAD+) activity","glucose metabolic process,acetyl-CoA biosynthetic process from pyruvate,tricarboxylic acid cycle,mitochondrial acetyl-CoA biosynthetic process from pyruvate"
Injured / Non-injured,Q3UNX5;Q3UNX5-2,Q3UNX5;Q3UNX5-2,-1.875036275,1.875036275,1.19E-09,2.52E-09,16,Q3UNX5;Q3UNX5-2,Acsm3,"Acyl-coenzyme A synthetase ACSM3, mitochondrial;Isoform 2 of Acyl-coenzyme A synthetase ACSM3, mitochondrial",ACSM3_MOUSE,20,-72.73799216,0.272620078,Injured,Non-injured,"mitochondrion,mitochondrial matrix;","acyl-CoA ligase activity,fatty-acyl-CoA synthase activity,ATP binding,fatty acid ligase activity,metal ion binding,butyrate-CoA ligase activity;","fatty acid biosynthetic process,fatty acid beta-oxidation,acyl-CoA metabolic process;"
Injured / Non-injured,Q5I0W6,Q5I0W6,-1.378155878,1.378155878,1.20E-09,2.52E-09,16,Q5I0W6,Mettl7a2,Methyltransferase like 7A2,Q5I0W6_MOUSE,7,-61.52897637,0.384710236,Injured,Non-injured,integral component of membrane,methyltransferase activity,methylation
Injured / Non-injured,Q6IRU2,Q6IRU2,1.85656197,1.85656197,1.16E-09,2.52E-09,16,Q6IRU2,Tpm4,Tropomyosin alpha-4 chain,TPM4_MOUSE,23,262.1436227,3.621436227,Injured,Non-injured,"stress fiber,podosome,cytoplasm,muscle thin filament tropomyosin,focal adhesion,actin cytoskeleton,membrane,cortical cytoskeleton,extracellular exosome,filamentous actin","structural constituent of muscle,identical protein binding,protein homodimerization activity,metal ion binding,protein heterodimerization activity,actin filament binding","osteoblast differentiation,muscle contraction,actin filament organization"
Injured / Non-injured,Q8QZT1,Q8QZT1,-1.415403824,1.415403824,1.24E-09,2.55E-09,16,Q8QZT1,Acat1,"Acetyl-CoA acetyltransferase, mitochondrial",THIL_MOUSE,24,-62.50952068,0.374904793,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,extracellular exosome","acetyl-CoA C-acetyltransferase activity,carbon-carbon lyase activity,ligase activity, forming carbon-carbon bonds,enzyme binding,protein homodimerization activity,metal ion binding,coenzyme binding","liver development,acetyl-CoA biosynthetic process,isoleucine catabolic process,fatty acid beta-oxidation,brain development,response to hormone,response to organic cyclic compound,coenzyme A metabolic process,coenzyme A biosynthetic process,response to starvation,acetyl-CoA catabolic process,ketone body catabolic process,protein homooligomerization,adipose tissue development,metanephric proximal convoluted tubule development,propionyl-CoA biosynthetic process"
Injured / Non-injured,Q8R4N0,Q8R4N0,-1.375320584,1.375320584,1.30E-09,2.62E-09,16,Q8R4N0,Clybl,"Citrate lyase subunit beta-like protein, mitochondrial",CLYBL_MOUSE,13,-61.45329584,0.385467042,Injured,Non-injured,mitochondrion,"magnesium ion binding,malate synthase activity",
Injured / Non-injured,Q9JHI5,Q9JHI5,-1.485546349,1.485546349,1.31E-09,2.62E-09,16,Q9JHI5,Ivd,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD_MOUSE,19,-64.28867296,0.35711327,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial matrix,mitochondrial membrane","isovaleryl-CoA dehydrogenase activity,flavin adenine dinucleotide binding","leucine catabolic process,fatty acid beta-oxidation using acyl-CoA dehydrogenase"
Injured / Non-injured,P11930,P11930,-1.573931242,1.573931242,1.36E-09,2.67E-09,16,P11930,Nudt19,Nucleoside diphosphate-linked moiety X motif 19,NUD19_MOUSE,17,-66.41081356,0.335891864,Injured,Non-injured,"mitochondrion,peroxisome","receptor binding,hydrolase activity,metal ion binding",
Injured / Non-injured,Q8CHT0,Q8CHT0,-1.571057528,1.571057528,1.41E-09,2.74E-09,16,Q8CHT0,Aldh4a1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",AL4A1_MOUSE,16,-66.34384036,0.336561596,Injured,Non-injured,"mitochondrion,mitochondrial matrix","1-pyrroline-5-carboxylate dehydrogenase activity,aldehyde dehydrogenase (NAD) activity,identical protein binding","proline catabolic process to glutamate,oxidation-reduction process"
Injured / Non-injured,P56391,P56391,-1.148681093,1.148681093,1.50E-09,2.86E-09,16,P56391,Cox6b1,Cytochrome c oxidase subunit 6B1,CX6B1_MOUSE,6,-54.89626203,0.45103738,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space",,substantia nigra development
Injured / Non-injured,Q922Q8,Q922Q8,1.303650699,1.303650699,1.57E-09,2.87E-09,16,Q922Q8,Lrrc59,Leucine-rich repeat-containing protein 59,LRC59_MOUSE,9,146.8527469,2.468527469,Injured,Non-injured,"nuclear envelope,endoplasmic reticulum,endoplasmic reticulum membrane,membrane,integral component of membrane,organelle membrane,mitochondrial nucleoid","RNA binding,cadherin binding",
Injured / Non-injured,Q9CQN1,Q9CQN1,-0.983147878,0.983147878,1.57E-09,2.87E-09,16,Q9CQN1,Trap1,"Heat shock protein 75 kDa, mitochondrial",TRAP1_MOUSE,18,-49.41252551,0.505874745,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space,mitochondrial matrix,lipid particle,membrane,extracellular exosome","RNA binding,ATP binding,protein kinase binding,unfolded protein binding","protein folding,response to stress,translational attenuation,negative regulation of cellular respiration,negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide"
Injured / Non-injured,Q9CZN7,Q9CZN7,-1.248879492,1.248879492,1.53E-09,2.87E-09,16,Q9CZN7,Shmt2,Serine hydroxymethyltransferase,Q9CZN7_MOUSE,23,-57.9225113,0.420774887,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space,mitochondrial matrix,microtubule cytoskeleton,mitochondrial nucleoid,extracellular exosome,BRISC complex","chromatin binding,glycine hydroxymethyltransferase activity,L-allo-threonine aldolase activity,amino acid binding,pyridoxal phosphate binding,identical protein binding","glycine metabolic process,L-serine metabolic process,L-serine biosynthetic process,one-carbon metabolic process,positive regulation of cell proliferation,glycine biosynthetic process from serine,response to type I interferon,tetrahydrofolate interconversion,tetrahydrofolate metabolic process,protein tetramerization,protein homotetramerization,protein K63-linked deubiquitination"
Injured / Non-injured,Q8BGA8,Q8BGA8,-1.576757513,1.576757513,1.60E-09,2.88E-09,16,Q8BGA8,Acsm5,"Acyl-coenzyme A synthetase ACSM5, mitochondrial",ACSM5_MOUSE,7,-66.47655108,0.335234489,Injured,Non-injured,mitochondrial matrix,"acyl-CoA ligase activity,fatty-acyl-CoA synthase activity,ATP binding,fatty acid ligase activity,metal ion binding,butyrate-CoA ligase activity","fatty acid biosynthetic process,acyl-CoA metabolic process"
Injured / Non-injured,Q9CXW4,Q9CXW4,0.896060979,0.896060979,1.91E-09,3.39E-09,16,Q9CXW4,Rpl11,60S ribosomal protein L11,RL11_MOUSE,7,86.09779727,1.860977973,Injured,Non-injured,"nucleoplasm,nucleolus,cytoplasm,membrane,cytosolic large ribosomal subunit,extracellular matrix,protein complex,extracellular exosome","RNA binding,structural constituent of ribosome,protein binding,5S rRNA binding,ubiquitin protein ligase binding,ubiquitin ligase inhibitor activity","ribosomal large subunit assembly,rRNA processing,translation,protein targeting,positive regulation of gene expression,positive regulation of protein binding,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,protein localization to nucleus,ribosomal large subunit biogenesis,protein stabilization,regulation of signal transduction by p53 class mediator,positive regulation of signal transduction by p53 class mediator,positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator,negative regulation of ubiquitin protein ligase activity,negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process,negative regulation of protein neddylation"
Injured / Non-injured,P62852,P62852,0.645510282,0.645510282,2.03E-09,3.56E-09,16,P62852,Rps25,40S ribosomal protein S25,RS25_MOUSE,5,56.42924794,1.564292479,Injured,Non-injured,"nucleus,nucleolus,ribosome,small ribosomal subunit,cytosolic small ribosomal subunit,extracellular matrix,extracellular exosome",RNA binding,
Injured / Non-injured,P09405,P09405,1.396587477,1.396587477,2.16E-09,3.68E-09,16,P09405,Ncl,Nucleolin,NUCL_MOUSE,20,163.278092,2.63278092,Injured,Non-injured,"nucleus,nucleoplasm,nucleolus,cell cortex,membrane,intracellular ribonucleoprotein complex,cytoplasmic ribonucleoprotein granule,extracellular exosome","RNA binding,protein binding,protein C-terminus binding,telomeric DNA binding,identical protein binding,DNA topoisomerase binding,mRNA 5'-UTR binding","angiogenesis,negative regulation of translation,positive regulation of transcription from RNA polymerase II promoter,cellular response to epidermal growth factor stimulus,positive regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter,cellular response to leukemia inhibitory factor"
